ID,name,sort name,birth year,death year,Has Account,Admin Link,VIAF id,Gender,Birth Date,Death Date,Wikidata URL,Wikipedia URL,Nationality
10474,G. N. Clark,"Clark, G. N.",,,False,/admin/people/person/10474/change/,http://viaf.org/viaf/265854764/,Male,1890.0,1979.0,https://www.wikidata.org/entity/Q5542931#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Clark_(historian),United Kingdom
8164,Ethel Smyth,"Smyth, Ethel",1858.0,1944.0,False,/admin/people/person/8164/change/,http://viaf.org/viaf/2660813/,Female,1858.0,1944.0,https://www.wikidata.org/entity/Q236599#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ethel_Smyth,United Kingdom
9991,Herman Bernstein,"Bernstein, Herman",1876.0,1935.0,False,/admin/people/person/9991/change/,http://viaf.org/viaf/26612193/,Male,1876.0,1935.0,https://www.wikidata.org/entity/Q3507116#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Herman_Bernstein,United States
8143,Eleanor Carroll Chilton,"Chilton, Eleanor Carroll",1898.0,1949.0,False,/admin/people/person/8143/change/,http://viaf.org/viaf/26634353/,,1898.0,1949.0,,,United States
10234,John A. Benn,"Benn, John Andrews",1904.0,1984.0,False,/admin/people/person/10234/change/,http://viaf.org/viaf/26666919/,Male,,,https://www.wikidata.org/entity/Q75434025#sitelinks-wikipedia,,United Kingdom
5724,Anthony Berkeley,"Berkeley, Anthony",1893.0,1971.0,False,/admin/people/person/5724/change/,http://viaf.org/viaf/267374080/,Male,1893.0,1971.0,https://www.wikidata.org/entity/Q519357#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Anthony_Berkeley_Cox,United Kingdom
8246,George Price,"Price, George",1901.0,1995.0,False,/admin/people/person/8246/change/,http://viaf.org/viaf/26837420/,Male,1901.0,1995.0,https://www.wikidata.org/entity/Q5543544#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Price_(cartoonist),United States
10985,Sidney Gutman,"Gutman, Sidney",,,False,/admin/people/person/10985/change/,http://viaf.org/viaf/26852138/,,,,,,
7152,Aeschylus,Aeschylus,,,False,/admin/people/person/7152/change/,http://viaf.org/viaf/268526195/,Male,,,https://www.wikidata.org/entity/Q40939#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Aeschylus,Ancient Greece
6899,Gertrude Beasley,"Beasley, Gertrude",1892.0,1955.0,False,/admin/people/person/6899/change/,http://viaf.org/viaf/26859860/,Female,1892.0,1955.0,https://www.wikidata.org/entity/Q94999464#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Gertrude_Beasley,United States
7816,Jeanne Bordeux,"Bordeux, Jeanne",1885.0,,False,/admin/people/person/7816/change/,http://viaf.org/viaf/268642681/,,,,,,
5436,Plutarch,Plutarch,50.0,120.0,False,/admin/people/person/5436/change/,http://viaf.org/viaf/268955446/,Male,,,https://www.wikidata.org/entity/Q41523#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Plutarch,Ancient Greece
6852,Carlton Wallace,"Wallace, Carlton",1903.0,1980.0,False,/admin/people/person/6852/change/,http://viaf.org/viaf/269238106/,Male,,,https://www.wikidata.org/entity/Q16028270#sitelinks-wikipedia,,United Kingdom
9923,Pedro Carolino,"Carolino, Pedro",1788.0,1866.0,False,/admin/people/person/9923/change/,http://viaf.org/viaf/269302660/,Male,,,https://www.wikidata.org/entity/Q18063761#sitelinks-wikipedia,,Portugal
7149,Olga Hartley,"Hartley, Olga",,,False,/admin/people/person/7149/change/,http://viaf.org/viaf/270339523/,Female,,,,,United Kingdom
8002,Frances Hodgson Burnett,"Burnett, Frances Hodgson",1849.0,1924.0,False,/admin/people/person/8002/change/,http://viaf.org/viaf/27061925/,Female,1849.0,1924.0,https://www.wikidata.org/entity/Q276028#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frances_Hodgson_Burnett,United Kingdom; United States
6406,James Fenimore Cooper,"Cooper, James Fenimore",1789.0,1851.0,False,/admin/people/person/6406/change/,http://viaf.org/viaf/27062769/,Male,1789.0,1851.0,https://www.wikidata.org/entity/Q167856#sitelinks-wikipedia,https://en.wikipedia.org/wiki/James_Fenimore_Cooper,United States
6248,Louis Couperus,"Couperus, Louis",1863.0,1923.0,False,/admin/people/person/6248/change/,http://viaf.org/viaf/27062908/,Male,1863.0,1923.0,https://www.wikidata.org/entity/Q437798#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Louis_Couperus,Netherlands
6750,Charles Darwin,"Darwin, Charles",1809.0,1882.0,False,/admin/people/person/6750/change/,http://viaf.org/viaf/27063124/,Male,1809.0,1882.0,https://www.wikidata.org/entity/Q1035#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Darwin,United Kingdom
5774,J. S. Fletcher,"Fletcher, Joseph Smith",1863.0,1935.0,False,/admin/people/person/5774/change/,http://viaf.org/viaf/27064472/,Male,1863.0,1935.0,https://www.wikidata.org/entity/Q548040#sitelinks-wikipedia,https://en.wikipedia.org/wiki/J._S._Fletcher,United Kingdom
7807,Meyer Levin,"Levin, Meyer",1905.0,1981.0,False,/admin/people/person/7807/change/,http://viaf.org/viaf/27067610/,Male,1905.0,1981.0,https://www.wikidata.org/entity/Q966340#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Meyer_Levin,United States
6398,Edgar Lee Masters,"Masters, Edgar Lee",1868.0,1950.0,False,/admin/people/person/6398/change/,http://viaf.org/viaf/27068379/,Male,1868.0,1950.0,https://www.wikidata.org/entity/Q468247#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edgar_Lee_Masters,United States
5405,Herman Melville,"Melville, Herman",1819.0,1891.0,False,/admin/people/person/5405/change/,http://viaf.org/viaf/27068555/,Male,1819.0,1891.0,https://www.wikidata.org/entity/Q4985#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Herman_Melville,United States
7709,Margaret Mitchell,"Mitchell, Margaret",1900.0,1949.0,False,/admin/people/person/7709/change/,http://viaf.org/viaf/27068921/,Female,1900.0,1949.0,https://www.wikidata.org/entity/Q173540#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Margaret_Mitchell,United States
7044,Vladimir Nabokov,"Nabokov, Vladimir",1899.0,1977.0,False,/admin/people/person/7044/change/,http://viaf.org/viaf/27069388/,Male,1899.0,1977.0,https://www.wikidata.org/entity/Q36591#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Vladimir_Nabokov,Russia; United States
6860,Thomas Norton,"Norton, Thomas",1532.0,1584.0,False,/admin/people/person/6860/change/,http://viaf.org/viaf/27069632/,Male,1532.0,1584.0,https://www.wikidata.org/entity/Q337443#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Thomas_Norton,United Kingdom
5708,William Saroyan,"Saroyan, William",1908.0,1981.0,False,/admin/people/person/5708/change/,http://viaf.org/viaf/27071357/,Male,1908.0,1981.0,https://www.wikidata.org/entity/Q207356#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_Saroyan,United States
10371,Tristan Tzara,"Tzara, Tristan",1896.0,1963.0,False,/admin/people/person/10371/change/,http://viaf.org/viaf/27072443/,Male,1896.0,1963.0,https://www.wikidata.org/entity/Q16409#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Tristan_Tzara,Romania; France
7434,John Woodroffe,"Woodroffe, John George",1865.0,1936.0,False,/admin/people/person/7434/change/,http://viaf.org/viaf/27073034/,Male,1865.0,1936.0,https://www.wikidata.org/entity/Q1702223#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Woodroffe,United Kingdom
324,Robert McAlmon,"McAlmon, Robert",1895.0,1956.0,True,/admin/people/person/324/change/,http://viaf.org/viaf/27073703,Male,1896.0,1956.0,https://www.wikidata.org/entity/Q281775#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_McAlmon,United States
8021,Herbert Spencer,"Spencer, Herbert",1820.0,1903.0,False,/admin/people/person/8021/change/,http://viaf.org/viaf/27074806/,Male,1820.0,1903.0,https://www.wikidata.org/entity/Q144535#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Herbert_Spencer,United Kingdom
5641,Ralph Waldo Emerson,"Emerson, Ralph Waldo",1803.0,1882.0,False,/admin/people/person/5641/change/,http://viaf.org/viaf/27079964/,Male,1803.0,1882.0,https://www.wikidata.org/entity/Q48226#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson,United States
6295,Charles Kingsley,"Kingsley, Charles",1819.0,1875.0,False,/admin/people/person/6295/change/,http://viaf.org/viaf/27081838/,Male,1819.0,1875.0,https://www.wikidata.org/entity/Q353238#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Kingsley,United Kingdom
6280,Norman Holmes Pearson,"Pearson, Norman Holmes",1909.0,1975.0,False,/admin/people/person/6280/change/,http://viaf.org/viaf/27082572/,Male,1909.0,1975.0,https://www.wikidata.org/entity/Q7052354#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Norman_Holmes_Pearson,United States
10970,Hugh Dalton,"Dalton, Hugh",,,False,/admin/people/person/10970/change/,http://viaf.org/viaf/27086780/,Male,1887.0,1962.0,https://www.wikidata.org/entity/Q26207#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Hugh_Dalton,United Kingdom
6530,Robert Smythe Hichens,"Hichens, Robert Smythe",1864.0,1950.0,False,/admin/people/person/6530/change/,http://viaf.org/viaf/27093504/,Male,1864.0,1950.0,https://www.wikidata.org/entity/Q2037944#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Hichens_(writer),United Kingdom
7657,Marquess George Nathaniel Curzon of Kedleston,"Curzon of Kedleston, George Nathaniel Curzon, Marquess",1859.0,1925.0,False,/admin/people/person/7657/change/,http://viaf.org/viaf/27094651/,Male,1859.0,1925.0,https://www.wikidata.org/entity/Q271878#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/George_Curzon,_1st_Marquess_Curzon_of_Kedleston",United Kingdom
7114,Francis Warre Cornish,"Warre Cornish, Francis",1839.0,1916.0,False,/admin/people/person/7114/change/,http://viaf.org/viaf/27102089/,Male,1839.0,1916.0,https://www.wikidata.org/entity/Q5482703#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Francis_Warre-Cornish,United Kingdom
7124,Charles M. Doughty,"Doughty, Charles Montagu",1843.0,1926.0,False,/admin/people/person/7124/change/,http://viaf.org/viaf/27109989/,Male,1843.0,1926.0,https://www.wikidata.org/entity/Q981883#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Montagu_Doughty,United Kingdom
7588,Alfred Trevor Barker,"Barker, Alfred Trevor",1893.0,1941.0,False,/admin/people/person/7588/change/,http://viaf.org/viaf/27115763/,Male,1893.0,1941.0,https://www.wikidata.org/entity/Q59628035#sitelinks-wikipedia,,United Kingdom
6267,Katherine Mayo,"Mayo, Katherine",1868.0,1940.0,False,/admin/people/person/6267/change/,http://viaf.org/viaf/27123699/,Female,1868.0,1940.0,https://www.wikidata.org/entity/Q1736246#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Katherine_Mayo,United States
7663,Edward Garnett,"Garnett, Edward",1868.0,1937.0,False,/admin/people/person/7663/change/,http://viaf.org/viaf/27143378/,Male,1868.0,1937.0,https://www.wikidata.org/entity/Q1651229#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edward_Garnett,United Kingdom
7947,William Sharp / Fiona Macleod (pseudonym),"Macleod, Fiona",1855.0,1905.0,False,/admin/people/person/7947/change/,http://viaf.org/viaf/27144257/,Male,1855.0,1905.0,,,United Kingdom
272,Richard Le Gallienne,"Le Gallienne, Richard",1866.0,1947.0,True,/admin/people/person/272/change/,http://viaf.org/viaf/27148613,Male,1866.0,1947.0,https://www.wikidata.org/entity/Q545544#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Richard_Le_Gallienne,United Kingdom
10551,J. D. Duff,"Duff, J. D.",1860.0,1940.0,False,/admin/people/person/10551/change/,http://viaf.org/viaf/27150037/,Male,1860.0,1940.0,https://www.wikidata.org/entity/Q6132894#sitelinks-wikipedia,https://en.wikipedia.org/wiki/James_Duff_Duff,Scotland
6292,George Pierce Baker,"Baker, George Pierce",1866.0,1935.0,False,/admin/people/person/6292/change/,http://viaf.org/viaf/27155328/,Male,1866.0,1935.0,https://www.wikidata.org/entity/Q5543414#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Pierce_Baker,United States
6401,John W. Vandercook,"Vandercook, John Womack",1902.0,1963.0,False,/admin/people/person/6401/change/,http://viaf.org/viaf/27160294/,Male,1902.0,1963.0,https://www.wikidata.org/entity/Q52157027#sitelinks-wikipedia,,United States
6972,Thomas Beer,"Beer, Thomas",1889.0,1940.0,False,/admin/people/person/6972/change/,http://viaf.org/viaf/27183886/,Male,1889.0,1940.0,https://www.wikidata.org/entity/Q7787534#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Thomas_Beer,United States
7261,Arthur Calder-Marshall,"Calder-Marshall, Arthur",1908.0,1992.0,False,/admin/people/person/7261/change/,http://viaf.org/viaf/271930257/,Male,1908.0,1992.0,https://www.wikidata.org/entity/Q4798185#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Arthur_Calder-Marshall,United States
10563,R. Austin Freeman,"Freeman, R. Austin",1862.0,1943.0,False,/admin/people/person/10563/change/,http://viaf.org/viaf/27193615/,Male,1862.0,1943.0,https://www.wikidata.org/entity/Q2065950#sitelinks-wikipedia,https://en.wikipedia.org/wiki/R._Austin_Freeman,United Kingdom
10421,Charles Angoff,"Angoff, Charles",1902.0,1979.0,False,/admin/people/person/10421/change/,http://viaf.org/viaf/27198124/,Male,1902.0,1979.0,https://www.wikidata.org/entity/Q4065214#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Angoff,United States
7856,Alexander Gilchrist,"Gilchrist, Alexander",1828.0,1861.0,False,/admin/people/person/7856/change/,http://viaf.org/viaf/27224099/,Male,1828.0,1861.0,https://www.wikidata.org/entity/Q4718950#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alexander_Gilchrist,United Kingdom
6689,Robert Harborough Sherard,"Sherard, Robert Harborough",1861.0,1943.0,False,/admin/people/person/6689/change/,http://viaf.org/viaf/27245635/,Male,1861.0,1943.0,https://www.wikidata.org/entity/Q742170#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Sherard,United Kingdom
7929,Robert E. Sherwood,"Sherwood, Robert E.",1896.0,1955.0,False,/admin/people/person/7929/change/,http://viaf.org/viaf/27257106/,Male,1896.0,1955.0,https://www.wikidata.org/entity/Q1362097#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_E._Sherwood,United States
6780,"Ackland, Rodney",Rodney Ackland,1908.0,1991.0,False,/admin/people/person/6780/change/,http://viaf.org/viaf/27267251/,Male,1908.0,1991.0,https://www.wikidata.org/entity/Q4979116#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Rodney_Ackland,United Kingdom
6577,Donn Byrne,"Byrne, Donn",1889.0,1928.0,False,/admin/people/person/6577/change/,http://viaf.org/viaf/27281784/,Male,1889.0,1928.0,https://www.wikidata.org/entity/Q3036753#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Brian_Oswald_Donn-Byrne,Ireland
10497,G. V. Anrep,"Anrep, G. V.",,,False,/admin/people/person/10497/change/,http://viaf.org/viaf/273040604/,Male,,,https://www.wikidata.org/entity/Q11699911#sitelinks-wikipedia,,Russia
10966,M. D. Petre,"Petre, M. D.",,,False,/admin/people/person/10966/change/,http://viaf.org/viaf/27306758/,Female,1863.0,1942.0,https://www.wikidata.org/entity/Q3300141#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Maude_Petre,United Kingdom
6127,Edward Marsh,"Marsh, Edward Howard",1872.0,1953.0,False,/admin/people/person/6127/change/,http://viaf.org/viaf/27307953/,Male,1872.0,1953.0,https://www.wikidata.org/entity/Q1292947#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edward_Marsh_(polymath),United Kingdom
6527,Ralph Adams Cram,"Cram, Ralph Adamsc",1863.0,1942.0,False,/admin/people/person/6527/change/,http://viaf.org/viaf/27311835/,Male,1863.0,1942.0,https://www.wikidata.org/entity/Q7287147#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ralph_Adams_Cram,United States
7996,A. C. Benson,"Benson, Arthur Christopher",1862.0,1925.0,False,/admin/people/person/7996/change/,http://viaf.org/viaf/27314600/,Male,1862.0,1925.0,https://www.wikidata.org/entity/Q708934#sitelinks-wikipedia,https://en.wikipedia.org/wiki/A._C._Benson,United Kingdom
6335,William Vaughan Wilkins,"Wilkins, William Vaughan",1894.0,1959.0,False,/admin/people/person/6335/change/,http://viaf.org/viaf/273146998391218941605/,Male,1890.0,1959.0,https://www.wikidata.org/entity/Q7917324#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Vaughan_Wilkins,United Kingdom
117,Mary Cable Dennis / Mrs. A. L. P. Dennis,"Dennis, Mary Cable",1872.0,,True,/admin/people/person/117/change/,http://viaf.org/viaf/273310243,Female,,,,,United States
7409,Hillel Bernstein,"Bernstein, Hillel",1892.0,1977.0,False,/admin/people/person/7409/change/,http://viaf.org/viaf/273415662/,,1892.0,1977.0,,,United States
7541,Wainwright Evans,"Evans, Wainwright",1883.0,,False,/admin/people/person/7541/change/,http://viaf.org/viaf/27450497/,Male,,,https://www.wikidata.org/entity/Q51973587#sitelinks-wikipedia,,United States
9744,Walter Jack Duncan,"Duncan, Walter Jack",1881.0,1941.0,False,/admin/people/person/9744/change/,http://viaf.org/viaf/27451270/,Male,1881.0,1941.0,https://www.wikidata.org/entity/Q7965241#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Jack_Duncan,United States
7904,Nina Conarain,Nina Conarain,,,False,/admin/people/person/7904/change/,http://viaf.org/viaf/27454019/,,,,,,Ireland
6966,Theo B. Hyslop,"Hyslop, Theo B.",1863.0,1933.0,False,/admin/people/person/6966/change/,http://viaf.org/viaf/27461748/,Male,1863.0,1933.0,https://www.wikidata.org/entity/Q21459860#sitelinks-wikipedia,,United Kingdom
7549,Joseph North,"North, Joseph",1904.0,1976.0,False,/admin/people/person/7549/change/,http://viaf.org/viaf/27568829/,Male,,,,,United States
7315,Adet Lin,"Lin, Adet",1923.0,1971.0,False,/admin/people/person/7315/change/,http://viaf.org/viaf/2767762/,Female,1923.0,1971.0,https://www.wikidata.org/entity/Q19840348#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Adet_Lin,China; United States
10487,R. Byron Webber,"Webber, R. Byron",,,False,/admin/people/person/10487/change/,http://viaf.org/viaf/276869311/,,,,,,United Kingdom
371,Elliot Paul,"Paul, Elliot",1891.0,1958.0,True,/admin/people/person/371/change/,http://viaf.org/viaf/27746996,Male,1891.0,1958.0,https://www.wikidata.org/entity/Q5365546#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Elliot_Paul,United States
7617,Dave Marlowe,"Marlowe, Dave",1907.0,,False,/admin/people/person/7617/change/,http://viaf.org/viaf/277696665/,,1907.0,1988.0,,,United Kingdom
6175,Maida C. Darnton,"Darnton, Maida C.",,,False,/admin/people/person/6175/change/,http://viaf.org/viaf/27811208/,Female,,,https://www.wikidata.org/entity/Q95661790#sitelinks-wikipedia,,United States
6616,Erna Reiss Döblin,"Döblin, Erna Reiss",1888.0,1957.0,False,/admin/people/person/6616/change/,http://viaf.org/viaf/27814315/,Female,,,https://www.wikidata.org/entity/Q94747356#sitelinks-wikipedia,,France
7225,John Mitford,"Mitford, John",1781.0,1859.0,False,/admin/people/person/7225/change/,http://viaf.org/viaf/27838479/,Male,1781.0,1859.0,https://www.wikidata.org/entity/Q6249024#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Mitford_(priest),United Kingdom
5614,Violet Hunt,"Hunt, Violet",1862.0,1942.0,False,/admin/people/person/5614/change/,http://viaf.org/viaf/27871864/,Female,1862.0,1942.0,https://www.wikidata.org/entity/Q1677011#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Violet_Hunt,United Kingdom
10342,Harold Loeb,"Loeb, Harold",1891.0,1974.0,True,/admin/people/person/10342/change/,http://viaf.org/viaf/278935970/,Male,1891.0,1974.0,https://www.wikidata.org/entity/Q11708665#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Harold_Loeb,United States
6607,Enid Rose,"Rose, Enid",1886.0,1937.0,False,/admin/people/person/6607/change/,http://viaf.org/viaf/279692/,Female,,,,,United Kingdom
7750,Alice Margaret Martineau / Mrs. Philip Martineau,"Martineau, Mrs. Philip",,,False,/admin/people/person/7750/change/,http://viaf.org/viaf/279886510/,,,,,,United Kingdom
