uri,genre,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/yeats-autobiography-william-butler/,Nonfiction,The Autobiography of William Butler Yeats,"Yeats, William Butler",,,,,,1935,Book,FALSE,,,,2,0,1,1939,2020-05-29T12:48:26+00:00
https://shakespeareandco.princeton.edu/books/lagden-beginning-stories/,Fiction,The Beginning and Other Stories,"Lagden, Mervyn",,,,,,1935,Book,FALSE,,,,3,2,0,1939;1940,2020-05-04T02:45:28+00:00
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1935/,Fiction,The Best Short Stories 1935: And the Yearbook of the American Short Story,,"O'Brien, Edward J.",,,,,1935,Book,FALSE,,,,1,1,0,1935,2020-04-30T19:40:22+00:00
https://shakespeareandco.princeton.edu/books/brown-body-bedford-square/,Fiction,The Body in Bedford Square,"Brown, Zenith Jones",,,,,,1935,Book,FALSE,,,By Brown writing as David Frome.,4,4,0,1936;1939;1935,2020-08-06T02:21:25+00:00
https://shakespeareandco.princeton.edu/books/orwell-clergymans-daughter/,Fiction,The Clergyman's Daughter,"Orwell, George",,,,,,1935,Book,FALSE,,,,1,1,0,1948,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/walling-corpse-green-pyjamas/,Fiction,The Corpse in the Green Pyjamas,"Walling, R. A. J.",,,,,,1935,Book,FALSE,,,,5,5,0,1937;1938;1935,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/vaughan-curtain-rises/,Fiction,The Curtain Rises,"Vaughan, Hilda",,,,,,1935,Book,FALSE,,,,4,4,0,1936;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/spender-destructive-element-study/,Nonfiction,The Destructive Element: A Study of Modern Writers and Beliefs,"Spender, Stephen",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.86774,,,10,10,0,1935;1936;1937;1938;1939,2021-05-04T02:10:53+00:00
https://shakespeareandco.princeton.edu/books/auden-dog-beneath-skin/,Drama,The Dog Beneath the Skin,"Auden, W. H.;Isherwood, Christopher",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.501123/page/n5/mode/2up,,,18,18,0,1952;1961;1935;1936;1937;1938;1939;1940;1941;1943,2021-05-04T15:49:04+00:00
https://shakespeareandco.princeton.edu/books/smith-end-illusion/,Fiction,The End of Illusion: A Novel,"Smith, Homer W.",,,,,,1935,Book,FALSE,,,,2,2,0,1941,2020-05-07T18:54:16+00:00
https://shakespeareandco.princeton.edu/books/hanley-furys/,Fiction,The Furys,"Hanley, James",,,,,,1935,Book,FALSE,,,,4,4,0,1939;1935,2020-06-29T03:32:18+00:00
https://shakespeareandco.princeton.edu/books/van-dine-garden-murder-case/,Fiction,The Garden Murder Case,"Van Dine, S. S.",,,,,,1935,Book,FALSE,,,,10,10,0,1935;1936;1937;1938;1939,2020-06-29T15:36:17+00:00
https://shakespeareandco.princeton.edu/books/epictetus-golden-sayings-epictetus/,Nonfiction,The Golden Sayings of Epictetus,Epictetus,,"Crossley, Hastings",,,,1935,Book,FALSE,https://archive.org/details/goldensayingsofe0000epic/page/n5/mode/2up,,,1,1,0,1939,2021-06-22T02:21:58+00:00
https://shakespeareandco.princeton.edu/books/west-harsh-voice-four/,Fiction,The Harsh Voice: Four Short Novels,"West, Rebecca",,,,,,1935,Book,FALSE,,,,9,9,0,1936;1937;1938;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/yeats-hernes-egg/,Drama,The Herne's Egg,"Yeats, William Butler",,,,,,1935,Book,FALSE,,,,3,3,0,1939;1940,2020-06-02T00:19:38+00:00
https://shakespeareandco.princeton.edu/books/bowen-house-paris/,Fiction,The House in Paris,"Bowen, Elizabeth",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.225411,,,23,23,0,1935;1936;1937;1939;1940;1941,2021-07-04T23:40:21+00:00
https://shakespeareandco.princeton.edu/books/buchan-house-four-winds/,Fiction,The House of the Four Winds,"Buchan, John",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.209767/page/n3/mode/2up,,,12,12,0,1936;1937;1941;1935,2021-07-11T16:04:17+00:00
https://shakespeareandco.princeton.edu/books/walpole-inquisitor/,Fiction,The Inquisitor: A Novel,"Walpole, Hugh",,,,,,1935,Book,FALSE,https://archive.org/details/dli.ernet.16437,,,4,4,0,1936;1941;1935,2021-07-12T01:26:05+00:00
https://shakespeareandco.princeton.edu/books/mirskij-intelligentsia-great-britain/,Nonfiction,The Intelligentsia of Great Britain,"Mirsky, D. S.",,"Brown, Alec",,,,1935,Book,FALSE,,,,5,5,0,1936;1938;1939;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/santayana-last-puritan-memoir/,Nonfiction,The Last Puritan: A Memoir in the Form of a Novel,"Santayana, George",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.225938,,,10,10,0,1936;1937;1939,2021-07-19T21:56:34+00:00
https://shakespeareandco.princeton.edu/books/hopkins-letters-gerard-manley/,Nonfiction,The Letters of Gerard Manley Hopkins to Robert Bridges and The Correspondence of Gerard Manley Hopkins to Richard Watson Dixon,"Hopkins, Gerard Manley","Abbott, Claude Colleer",,,,,1935,Book,FALSE,,"Vol. 1, 1935 The Letters of Gerard Manley Hopkins to Robert Bridges;Vol. 2, 1935 The Correspondence of Gerard Manley Hopkins to Richard Watson Dixon;2 vols.",,10,10,0,1936;1938;1935,2020-07-15T02:32:21+00:00
https://shakespeareandco.princeton.edu/books/marrot-life-letters-john/,Nonfiction,The Life and Letters of John Galsworthy,"Marrot, H. V.",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.81738,,,9,9,0,1936;1938;1941,2021-07-20T01:44:33+00:00
https://shakespeareandco.princeton.edu/books/adams-life-writings-giambattista/,Nonfiction,The Life and Writings of Giambattista Vico,"Adams, H. P.",,,,,,1935,Book,FALSE,,,,2,2,0,1938;1935,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/louis-bromfield-man-everything/,Fiction,The Man Who Had Everything,"Bromfield, Louis",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.85556,,,1,1,0,1935,2021-11-15T19:56:43.946674+00:00
https://shakespeareandco.princeton.edu/books/strachey-nature-capitalist-crisis/,Nonfiction,The Nature of Capitalist Crisis,"Strachey, John",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.50049,,,2,2,0,1938;1935,2021-07-26T17:44:04+00:00
https://shakespeareandco.princeton.edu/books/steen-one-eyed-moon/,Fiction,The One-Eyed Moon,"Steen, Marguerite",,,,,,1935,Book,FALSE,,,,5,5,0,1936;1941;1935,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/bates-poacher/,Fiction,The Poacher,"Bates, H. E.",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.182719,,,1,1,0,1936,2021-11-09T20:54:53.641312+00:00
https://shakespeareandco.princeton.edu/books/auden-poets-tongue-anthology/,Poetry,The Poet's Tongue: An Anthology,,"Auden, W. H.;Garrett, John",,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.78752,,,1,0,0,1936,2021-11-08T23:42:45.135472+00:00
https://shakespeareandco.princeton.edu/books/ward-powys-brothers-study/,Nonfiction,The Powys Brothers: A Study,"Ward, Richard Heron",,,,,,1935,Book,FALSE,,,,3,3,0,1936;1935,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/myers-root-flower/,Fiction,The Root and the Flower,"Myers, L. H.",,,,,,1935,Book,FALSE,,,,6,5,1,1936;1935,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/charteris-saint-new-york/,Fiction,The Saint in New York,"Charteris, Leslie",,,,,,1935,Book,FALSE,,,,9,9,0,1936;1938;1939;1935,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/chesterton-scandal-father-brown/,Fiction,The Scandal of Father Brown,"Chesterton, G. K.",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.209866,,,10,10,0,1938;1939;1941;1935,2021-11-07T00:53:38.847996+00:00
https://shakespeareandco.princeton.edu/books/queen-spanish-cape-mystery/,Fiction,The Spanish Cape Mystery,"Dannay, Frederic;Lee, Manfred B.",,,,,,1935,Book,FALSE,,,,10,10,0,1935;1936;1937;1938;1940,2020-12-06T04:13:33+00:00
https://shakespeareandco.princeton.edu/books/cronin-stars-look/,Fiction,The Stars Look Down,"Cronin, A. J.",,,,,,1935,Book,FALSE,https://archive.org/details/dli.ministry.23100/page/n5/mode/2up,,,14,14,0,1935;1936;1937;1938;1939;1940;1941;1942,2021-11-05T01:33:19.050806+00:00
https://shakespeareandco.princeton.edu/books/bailey-sullen-sky-mystery/,Fiction,The Sullen Sky Mystery,"Bailey, H. C.",,,,,,1935,Book,FALSE,,,,10,10,0,1935;1936;1938;1939;1940,2020-06-02T00:16:04+00:00
https://shakespeareandco.princeton.edu/books/teilhet-ticking-terror-murders/,Fiction,The Ticking Terror Murders,"Teilhet, Darwin",,,,,,1935,Book,FALSE,,,,7,7,0,1936;1937;1938;1940,2020-06-29T04:02:10+00:00
https://shakespeareandco.princeton.edu/books/mason-washington-legation-murders/,Fiction,The Washington Legation Murders,"Mason, F. Van Wyck",,,,,,1935,Book,FALSE,,,,9,9,0,1936;1937;1938;1939;1940,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/mackail-wedding/,Fiction,The Wedding,"Mackail, Denis",,,,,,1935,Book,FALSE,,,,3,3,0,1936;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/chesterton-well-shallows/,Fiction,The Well and the Shallows,"Chesterton, G. K.",,,,,,1935,Book,FALSE,,,,4,4,0,1936,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/bentley-whole-story/,Fiction,The Whole of the Story,"Bentley, Phyllis Eleanor",,,,,,1935,Book,FALSE,,,,6,6,0,1936;1947;1948;1935,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/lanham-wind-blew-west/,Fiction,The Wind Blew West,"Lanham, Edwin",,,,,,1935,Book,FALSE,,,,4,4,0,1936,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/fallas-wooden-pillow/,Fiction,The Wooden Pillow,"Fallas, Carl",,,,,,1935,Book,FALSE,,,,3,3,0,1935,2021-07-26T17:41:52+00:00
https://shakespeareandco.princeton.edu/books/callaghan-shall-inherit-earth/,Fiction,They Shall Inherit the Earth,"Callaghan, Morley",,,,,,1935,Book,FALSE,,,,2,2,0,1935,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/paget-english/,Nonfiction,This English,"Paget, Richard",,,,,,1935,Book,FALSE,,,,1,1,0,1936;1937,2021-11-18T14:24:52.469535+00:00
https://shakespeareandco.princeton.edu/books/oldfield-ivor-trent/,Fiction,This Was Ivor Trent,"Oldfield, Claude Houghton",,,,,,1935,Book,FALSE,,,,8,8,0,1936;1939;1940;1935,2020-06-29T03:55:44+00:00
https://shakespeareandco.princeton.edu/books/frankau-three-englishmen-romance/,Fiction,Three Englishmen: A Romance of Married Lives,"Frankau, Gilbert",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.209947,,,8,8,0,1938;1939;1941,2021-11-03T02:00:09.107285+00:00
https://shakespeareandco.princeton.edu/books/odets-three-plays/,Drama,Three Plays,"Odets, Clifford",,,,,,1935,Book,FALSE,,,,5,5,0,1938;1940;1935,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/steinbeck-tortilla-flat/,Fiction,Tortilla Flat,"Steinbeck, John",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.226094,,,5,5,0,1939;1941,2021-11-01T04:48:04.819520+00:00
https://shakespeareandco.princeton.edu/books/winslow-trial-balances-anthology/,Poetry,Trial Balances: An Anthology of New Poetry,"Winslow, Ann",,,,,,1935,Book,FALSE,,,,1,1,0,1938,2020-06-28T19:50:07+00:00
https://shakespeareandco.princeton.edu/books/dunsany-hills/,Nonfiction,Up in the Hills,"Dunsany, Lord",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.209972,,,4,3,0,1936;1941;1935,2021-10-31T17:52:54.793341+00:00
https://shakespeareandco.princeton.edu/books/glasgow-vein-iron/,Fiction,Vein of Iron,"Glasgow, Ellen",,,,,,1935,Book,FALSE,https://archive.org/details/dli.ernet.241419,,,5,5,0,1936;1937;1940;1935,2021-10-30T23:09:45.678434+00:00
https://shakespeareandco.princeton.edu/books/sholokhov-virgin-soil-upturned/,Fiction,Virgin Soil Upturned,"Sholokhov, Mikhail",,,,,,1935,Book,FALSE,https://archive.org/details/dli.ministry.07035,,,1,1,0,1936,2021-10-30T22:40:26.116352+00:00
https://shakespeareandco.princeton.edu/books/huxley-europeans-survey-racial/,Nonfiction,We Europeans: A Survey of Racial Problems,"Huxley, Julian;Haddon, A. C.;Carr-Saunders, A. M.",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.201846,,,3,3,0,1937;1938;1935,2021-07-26T17:41:01+00:00
https://shakespeareandco.princeton.edu/books/mitchison-warned/,Nonfiction,We Have Been Warned,"Mitchison, Naomi",,,,,,1935,Book,FALSE,,,,6,6,0,1935,2020-06-29T03:23:06+00:00
https://shakespeareandco.princeton.edu/books/wilhelm-drifting/,Fiction,We Too Are Drifting,"Wilhelm, Gale",,,,,,1935,Book,FALSE,,,,1,1,0,1940,2020-06-21T01:51:31+00:00
https://shakespeareandco.princeton.edu/books/wilson-happens-hamlet/,Nonfiction,What Happens in Hamlet,"Wilson, John Dover",,,,,,1935,Book,FALSE,,,,2,2,0,1936;1939,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/young-white-ladies/,Fiction,White Ladies,"Young, Francis Brett",,,,,,1935,Book,FALSE,,,,3,3,0,1936;1935,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/de-la-roche-young-renny/,Fiction,Young Renny,"De la Roche, Mazo",,,,,,1935,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.207998,,,11,11,0,1936;1944;1940;1941,2021-10-27T12:43:08.302034+00:00
https://shakespeareandco.princeton.edu/books/boyle-365-days/,Fiction,365 Days,,"Boyle, Kay;Vail, Laurence;Nina Conarain",,,,,1936,Book,FALSE,,,,4,4,0,1937;1939,2020-05-04T20:23:49+00:00
https://shakespeareandco.princeton.edu/books/chesterton-century-detective-stories/,Fiction,A Century of Detective Stories,,"Chesterton, G. K.",,,,,1936,Book,FALSE,,,,12,12,0,1936;1937;1938;1939;1941,2020-06-21T14:00:02+00:00
https://shakespeareandco.princeton.edu/books/chaucer-chaucer-abc-hymn/,Poetry,A Chaucer ABC: Being a Hymn to the Holy Virgin in an English Version,"Chaucer, Geoffrey",,,,"Joyce, Lucia",,1936,Book,FALSE,,,,1,0,1,1937,2020-07-12T17:59:54+00:00
https://shakespeareandco.princeton.edu/books/goudge-city-bells/,Fiction,A City of Bells,"Goudge, Elizabeth",,,,,,1936,Book,FALSE,,,,4,4,0,1939;1940;1941,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/walpole-prayer/,Fiction,A Prayer for My Son: A Novel,"Walpole, Hugh",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.210036,,,7,7,0,1936;1937;1940,2021-11-09T17:50:07.176124+00:00
https://shakespeareandco.princeton.edu/books/farrell-world-never-made/,Fiction,A World I Never Made,"Farrell, James T.",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.127962,,,4,4,0,1937;1938,2021-10-28T02:47:40.827361+00:00
https://shakespeareandco.princeton.edu/books/gow-e-housman-sketch/,Nonfiction,A. E. Housman: A Sketch,"Gow, Andrew Sydenham Farrar",,,,,,1936,Book,FALSE,,,,1,1,0,1937,2020-06-28T02:19:28+00:00
https://shakespeareandco.princeton.edu/books/forster-abinger-harvest/,Nonfiction,Abinger Harvest,"Forster, E. M.",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.273229/mode/2up,,,16,16,0,1936;1937;1938;1939;1940;1947,2021-01-17T21:46:42+00:00
https://shakespeareandco.princeton.edu/books/faulkner-absalom-absalom/,Fiction,"Absalom, Absalom!","Faulkner, William",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.185612,,,17,16,0,1955;1936;1937;1938;1939;1940;1941,2021-01-17T21:48:48+00:00
https://shakespeareandco.princeton.edu/books/masters-across-spoon-river/,Nonfiction,Across Spoon River: An Autobiography,"Masters, Edgar Lee",,,,,,1936,Book,FALSE,,,,3,2,0,1937;1938,2020-07-06T17:52:36+00:00
https://shakespeareandco.princeton.edu/books/quinn-american-fiction-historical/,Nonfiction,American Fiction: An Historical and Critical Survey,"Quinn, Arthur Hobson",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.184712,,,3,3,0,1937;1940,2021-01-18T03:04:40+00:00
https://shakespeareandco.princeton.edu/books/heiser-american-doctors-odyssey/,Nonfiction,An American Doctor's Odyssey,"Heiser, Victor",,,,,,1936,Book,FALSE,,,,9,8,0,1937;1938;1940;1941,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/abbe-around-world-eleven/,Nonfiction,Around the World in Eleven Years,"Abbe, Patience;Abbe, Richard;Abbe, John",,,,,,1936,Book,FALSE,https://archive.org/details/aroundworldinele00abbe,,,4,4,0,1937,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/dugdale-arthur-james-balfour/,Nonfiction,"Arthur James Balfour, First Earl of Balfour, K.G., O.M., F.R.S., etc.","Dugdale, Blanche",,,,,,1936,Book,FALSE,,2 vols.,,2,2,0,1936;1938,2020-07-11T20:17:07+00:00
https://shakespeareandco.princeton.edu/books/langdon-davies-behind-spanish-barricades/,Nonfiction,Behind the Spanish Barricades,"Langdon-Davies, John",,,,,,1936,Book,FALSE,,,,6,5,0,1937;1938,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1936/,Fiction,Best Short Stories 1936,,"O'Brien, Edward J.",,,,,1936,Book,FALSE,,,,5,5,0,1936;1937,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/dos-passos-big-money/,Fiction,Big Money,"Dos Passos, John",,,,,,1936,Book,FALSE,,,,19,18,0,1936;1937;1938;1939;1940;1941;1944,2021-11-15T20:56:29.879064+00:00
https://shakespeareandco.princeton.edu/books/ofaolain-bird-alone/,Fiction,Bird Alone,"Ó Faoláin, Seán",,,,,,1936,Book,FALSE,,,,12,12,0,1936;1937;1939;1940;1944,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/post-candidate-murder/,Fiction,Candidate for Murder,"Post, Mortimer",,,,,,1936,Book,FALSE,,,,5,4,0,1937;1938;1939,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/christie-cards-table/,Fiction,Cards on the Table,"Christie, Agatha",,,,,,1936,Book,FALSE,,,,10,10,0,1936;1937;1938;1939,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/chang-china-crossroads-chinese/,Nonfiction,China at the Crossroads: The Chinese Situation in Perspective,"Chang, P'êng-ch'un",,,,,,1936,Book,FALSE,,,,3,3,0,1938;1940,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/oldfield-christina/,Fiction,Christina,"Oldfield, Claude Houghton",,,,,,1936,Book,FALSE,,,,8,8,0,1936;1939;1940;1941,2020-05-06T20:30:43+00:00
https://shakespeareandco.princeton.edu/books/stravinsky-chronicle-life/,Nonfiction,Chronicle of My Life,"Stravinsky, Igor",,,,,,1936,Book,FALSE,,,,1,1,0,1936,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/eliot-collected-poems-1909/,Poetry,"Collected Poems, 1909 – 1935","Eliot, T. S.",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.201421,,,12,10,1,1961;1936;1939;1940;1941;1942;1943;1945,2021-07-26T17:55:56+00:00
https://shakespeareandco.princeton.edu/books/maugham-cosmopolitans/,Fiction,Cosmopolitans,"Maugham, W. Somerset",,,,,,1936,Book,FALSE,https://archive.org/details/cosmopolitans00maug/page/n5/mode/2up,,,7,7,0,1936;1937;1940,2021-04-30T01:17:17+00:00
https://shakespeareandco.princeton.edu/books/adamic-cradle-life-story/,Nonfiction,Cradle of Life: The Story of One Man's Beginnings,"Adamic, Louis",,,,,,1936,Book,FALSE,,,,4,4,0,1937;1943,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/ripley-crowded-house/,Fiction,Crowded House,"Ripley, Katharine Ball",,,,,,1936,Book,FALSE,,,,1,1,0,1938,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/sitwell-dance-quick-dead/,Fiction,Dance of the Quick and the Dead,"Sitwell, Sacheverell",,,,,,1936,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.187765,,,6,6,0,1936;1937;1938;1939,2021-05-02T01:17:23+00:00
https://shakespeareandco.princeton.edu/books/eberhart-danger-dark/,Fiction,Danger in the Dark,"Eberhart, Mignon Good",,,,,,1936,Book,FALSE,,,,7,7,0,1936;1937;1938;1939;1941,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/street-dark-tunnel/,Fiction,Dark Is the Tunnel,"Street, Cecil",,,,,,1936,Book,FALSE,,,By Street writing as Miles Burton.,7,7,0,1936;1937;1938;1939;1941,2020-08-06T02:20:00+00:00
https://shakespeareandco.princeton.edu/books/reilly-dead-man-control/,Fiction,Dead Man Control,"Reilly, Helen",,,,,,1936,Book,FALSE,,,,6,6,0,1937;1938;1939,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/bamford-dear-miss-heber/,Nonfiction,Dear Miss Heber: An Eighteenth Century Correspondence,,"Bamford, Francis",,"Sitwell, Georgia;Sitwell, Sacheverell",,,1936,Book,FALSE,,,,1,1,0,1937,2020-05-03T14:55:24+00:00
https://shakespeareandco.princeton.edu/books/punshon-death-comes-cambers/,Fiction,Death Comes to Cambers: A Bobby Owen Mystery,"Punshon, E. R.",,,,,,1936,Book,FALSE,,,,4,4,0,1936;1937;1938,2020-06-20T21:17:14+00:00
https://shakespeareandco.princeton.edu/books/boyle-death-man/,Fiction,Death of a Man,"Boyle, Kay",,,,,,1936,Book,FALSE,,,,12,11,1,1936;1937;1938;1939;1940,2020-04-30T19:40:16+00:00
